,time_skew,time_kurt,time_rms,time_var,time_std,time_absolute_mean,time_shape_factor,time_vmax,time_impulse_factor,time_crest_factor,time_sqr_mean,time_clearance_factor,time_mean,time_energy_operator,time_log_energy_entropy,time_shannon_entropy,time_sqrt_amplitude_val,time_time_cp1,time_time_cp2,time_time_cp3,time_time_cp4,time_time_cp5,time_time_cp6,time_log_detector,time_wave_length,time_wilson_amplitude,time_slope_sign_change,freq_mean,freq_var,freq_skew,freq_kurt,freq_central_freq,freq_std,freq_rms,freq_cp1,freq_cp2,freq_cp3,freq_cp4,freq_cp5,freq_centroid,freq_spread,freq_entropy,pow_total,pow_mdf,pow_pkf,pow_1sm,pow_2sm,pow_3sm,pow_4sm,pow_vcf,pow_freq_ratio,Label
0,-0.055695271663216216,-1.647706544647511,7.305780590288627,10803.359504688508,103.93921062182696,131.36799041122921,0.0556130954536101,255,1.9411121324285923,34.90386781379179,53.37443003343804,4.777568581814316,131.36799041122921,-178.57188505999628,703107.91796875,,inf,0.0,34.90386781379179,1.9411121324285923,0.8146181417337164,inf,inf,0.0,95594925,744501.0,734537.0,89.27475155412482,46.366378814830135,-0.22320695956353873,1.7449252273570854,30906.00115225216,34386.38865113171,35912.10701689551,0.33985113064599465,1.1126120290274413,,11686.25306191971,48611.653962774166,185446.8858259185,109742.24253825664,18.512224435334126,0.16303453815940383,0.08151726907970192,40000,6521.3815263761535,260855261.05504614,112872447.09009437,-172321736.7161153,0.0,0.5326565602570973,noise
0,-0.00752306986146694,-1.6486115519849773,7.295395917675731,10799.787905061705,103.92202800687497,128.02910895894107,0.056982322043773376,255,1.9917345521929586,34.95355192199651,53.22280159563972,4.791179576328257,128.02910895894107,-177.42128855564152,697395.3369140625,,inf,0.0,34.95355192199651,1.9917345521929586,0.8006076280752683,inf,inf,0.0,95572654,744653.0,734260.5,89.18495477283325,45.810487215185276,-0.26821540584701237,1.8707954490345635,30914.362103307965,66159.07410531616,35916.58845567775,0.04649421642842315,2.1400756672328964,,3076.0143101566555,48607.6005060104,185497.0544753081,109710.2531809403,18.512263408662307,0.16491429655307716,0.08245714827653858,40000,6596.571862123086,263862874.48492345,114173845.75216563,-174308574.80981895,0.0,0.52526309541553,noise
0,0.0693944350184451,-1.6423472260702923,7.3147517391371775,10740.054445861357,103.63423394738516,122.58066326775496,0.059672965899682275,255,2.080262850617795,34.86106010073267,53.50559300521036,4.765856907242728,122.58066326775496,-177.82943145261106,691805.9487304688,,inf,0.0,34.86106010073267,2.080262850617795,0.7787255096282161,inf,inf,0.0,95586990,745348.0,734763.5,88.80391259100588,45.27007367613849,-0.274024846603241,1.8528009703245054,30921.284633568168,12506.580927628938,35922.09348042572,6.803087030212232,0.4044651144296827,,85083.3585010521,48610.28642558609,185538.59209359993,109704.90618238218,18.512286877676058,0.16383625218070363,0.08191812609035182,40000,6553.450087228145,262138003.48912582,113427491.58846976,-173169120.06236658,0.0,0.5369958905655889,noise
0,0.026362268953453127,-1.6480167956495162,7.301969047219476,10790.096084522818,103.87538728939988,125.69856701740164,0.05809110812065658,255,2.0286627449356516,34.92208722756798,53.3187519665513,4.782557554234772,125.69856701740164,-176.92753655012527,696468.6469726562,,inf,0.0,34.92208722756798,2.0286627449356516,0.7901829325328855,inf,inf,0.0,95524269,744524.0,734283.5,89.55154583604971,49.86596603152087,-0.1885830732815238,1.5744576231548972,30716.03086990631,1333345.6075618097,35733.934399586906,9.110673244191854e-06,43.40878589453887,,12.147676152074112,48516.970338834995,184306.99726230404,109568.3852197017,18.51193660847314,0.16338585421434898,0.08169292710717449,40000,6535.434168573959,261417366.74295837,113115671.0306862,-172693065.35241452,0.0,0.5478583664271408,noise
0,-0.02797772494647568,-1.6385570784307266,7.302285009673803,10728.730300979156,103.57958438311653,129.17614299961068,0.05652967212139018,255,1.974048721990163,34.92057618432932,53.32336636250673,4.782143690374698,129.17614299961068,-177.68339478463793,699488.970703125,,inf,0.0,34.92057618432932,1.974048721990163,0.806100351530278,inf,inf,0.0,95529903,744770.0,734389.5,89.50049136901531,49.098778362499054,-0.1811583189826875,1.630868873760713,30761.281986122474,11617.050423996496,35778.33291482173,12.753333240266347,0.3776516996020311,,148156.11532620477,48547.136607462366,184578.51988799396,109632.95614388677,18.511997223802652,0.1617111630088674,0.0808555815044337,40000,6468.446520354696,258737860.81418782,111956244.95681866,-170922976.01889163,0.0,0.5460393805645495,noise
0,0.004311016132793993,-1.6335834959876565,7.288784575337119,10693.634381206812,103.41003037039884,125.97435750435974,0.057859271678245054,255,2.024221476907909,34.98525678243218,53.12638058567231,4.799875263265556,125.97435750435974,-176.8845482448791,689947.57421875,,inf,0.0,34.98525678243218,2.024221476907909,0.7874214085261945,inf,inf,0.0,95547053,745030.0,734439.0,89.1904681379585,46.53824738898701,-0.2503906844409139,1.7179482230957541,30841.47371995545,14160.276347783038,35848.58560259425,5.892438477363596,0.4591309895357196,,83438.55720177844,48574.92453992993,185059.69851848215,109648.05390155378,18.512203044121648,0.16385714794102652,0.08192857397051326,40000,6554.28591764106,262171436.70564243,113441958.18940033,-173191206.1414851,0.0,0.5339895038698819,noise
0,0.041952733673636736,-1.6500985415714937,7.2957732013825956,10816.396846216878,104.00190789700387,124.215003386468,0.05873504007147496,255,2.0528921068143666,34.95174438148322,53.228306606012445,4.790684060033506,124.215003386468,-176.90790184509962,694571.1557617188,,inf,0.0,34.95174438148322,2.0528921068143666,0.7807800133931307,inf,inf,0.0,95497903,744525.0,734393.0,89.52878335835639,46.593892564343044,-0.2484611196271522,1.7685555099505388,30824.625403987466,12435.560019553237,35829.63571106594,9.020639955441814,0.4034293963534939,,112176.70958067672,48557.42544958185,184958.60269206698,109595.61437423142,18.51222890534572,0.1638122776838296,0.0819061388419148,40000,6552.491107353185,262099644.29412737,113410893.5095567,-173143779.8676761,0.0,0.5374000861736775,noise
0,0.02272677107471519,-1.6720836529759275,7.303413726608425,10968.691241020699,104.73151980669763,126.00444507255574,0.05796155621655237,255,2.0237381296601575,34.9151793319557,53.33985206201236,4.780665677578926,126.00444507255574,-177.09719354327245,703143.3452148438,,inf,0.0,34.9151793319557,2.0237381296601575,0.7888323803037982,inf,inf,0.0,95494061,743990.0,734229.5,89.8432960971449,46.86876832156816,-0.2502724838145944,1.681316673849997,30791.419811432308,12918.074416552228,35795.20698066211,8.66967965507631,0.41953487353499613,,111995.56695194462,48532.070571711236,184759.3574483675,109526.61106905475,18.512230152573004,0.1642786221937289,0.08213931109686445,40000,6571.144887749157,262845795.50996625,113733754.21510793,-173636689.50977477,0.0,0.5369409066752452,noise
0,0.015118267692043044,-1.663525185743401,7.386003941294578,10803.889724612482,103.94176121565616,126.63060700438908,0.05832716209785345,255,2.0137311668352154,34.52475818139152,54.55305422081904,4.67434873522965,126.63060700438908,-176.40725760826186,780538.6840820312,,inf,0.0,34.52475818139152,2.0137311668352154,0.811465879107649,inf,inf,0.0,95577777,744421.0,734790.0,89.66033917054526,46.02656403424938,-0.3096315206950193,1.6225035084389567,31051.938709505925,12039.344334308973,36065.48177867961,4.767872015866098,0.3877163499174166,,57402.05294092782,48729.26063017895,186322.56253946133,110069.43363288871,18.51228723571463,0.16389936044418754,0.08194968022209377,40000,6555.974417767502,262238976.71070006,113471182.84684639,-173235823.2633414,0.0,0.5251062474593357,noise
0,0.15791705453988222,-1.641390370338699,7.308432191200508,10853.309115651651,104.17921633248952,117.79441206115908,0.06204396340469832,255,2.1647885968275262,34.891204204784835,53.413181093375854,4.774102473960765,117.79441206115908,-178.9577884683501,706012.5864257812,,inf,0.0,34.891204204784835,2.1647885968275262,0.7586128255765152,inf,inf,0.0,95493038,744140.0,734395.5,89.7362298238694,46.25617315379716,-0.2660591109905252,1.6747632134431045,30818.577110717357,14492.499319500937,35820.99670596819,5.799005212240118,0.47025205827757305,,84042.07909217228,48547.07980278347,184922.3108034471,109555.1737977523,18.512277926535692,0.16317430864260685,0.08158715432130342,40000,6526.972345704274,261078893.82817096,112969213.31305668,-172469469.17010397,0.0,0.5443134478983466,noise
0,0.08077525827827224,-1.6508791814135504,7.302679007842676,10833.619280060191,104.08467360788615,122.32680882721547,0.059698107699004764,255,2.084579843492714,34.91869213012704,53.32912069158609,4.78162768658273,122.32680882721547,-176.81807684677506,711318.0522460938,,inf,0.0,34.91869213012704,2.084579843492714,0.7779091820231199,inf,inf,0.0,95505837,744312.0,734315.0,89.56311715927428,45.662095484841466,-0.272820537018738,1.7743869292704497,30845.156205047537,19806.08003420086,35843.56466457631,2.133312725940653,0.6421131377172202,,42252.56258795978,48555.479025715256,185081.79472526934,109551.61730689456,18.512315489251908,0.16427012238809774,0.08213506119404887,40000,6570.804895523909,262832195.82095638,113727869.61008981,-173627705.51604775,0.0,0.5363229846411767,noise
0,0.0609924637850844,-1.6476206200852261,7.305963354920061,10787.388295586938,103.86235263841725,123.31549082453829,0.059246111790735884,255,2.0678667237584243,34.90299466507386,53.377100543434786,4.777329555255586,123.31549082453829,-176.451387748948,717072.8022460938,,inf,0.0,34.90299466507386,2.0678667237584243,0.7835531931984581,inf,inf,0.0,95522734,744432.0,734262.0,89.40638015749138,45.06330708837383,-0.27914739951838935,1.7971389026596203,30877.72901234539,17530.39521116194,35874.60346580559,2.8432543658034763,0.5677358980692206,,49843.37271839653,48574.07948947209,185277.24303468465,109587.0332867349,18.51235053704651,0.16420032159715237,0.08210016079857618,40000,6568.012863886094,262720514.5554438,113679544.96568148,-173553928.5504081,0.0,0.5334987521625375,noise
0,0.0759662399453691,-1.6504027770548217,7.314392112850104,10814.519937805402,103.99288407292781,122.65903733647626,0.05963190541586743,255,2.07893364840691,34.86277411242552,53.50033198052381,4.766325563976498,122.65903733647626,-177.02451581744003,714662.9443359375,,inf,0.0,34.86277411242552,2.07893364840691,0.7812665551731133,inf,inf,0.0,95535790,744538.0,734412.5,89.5162431581019,46.143442537055726,-0.2690677501963555,1.7906228901016679,30876.495617204775,24200.122488809608,35878.29537918478,1.0887956099685032,0.7837716685479356,,26348.987126515945,48585.98503566439,185269.8422296859,109643.04778618283,18.51226806139536,0.16408353748626953,0.08204176874313476,40000,6563.341499450781,262533659.97803125,113598692.72096449,-173430491.87842816,0.0,0.5263767336828271,noise
0,0.044293801450247486,-1.6506131238072954,7.320880530570378,10790.621123214016,103.87791451128587,124.54804384809424,0.058779570552704406,255,2.047402689929135,34.83187561047833,53.59529174288442,4.757880621740529,124.54804384809424,-176.80763604226485,719112.0278320312,,inf,0.0,34.83187561047833,2.047402689929135,0.7900249237152814,inf,inf,0.0,95537325,744682.0,734373.0,89.38778522892892,46.59717828640147,-0.2557838848014217,1.7984121071618393,30898.400607694868,15111.147913205741,35903.76311264404,4.217455232096919,0.48905922688575976,,63730.58982953998,48609.39125308696,185401.27988318307,109721.00097769515,18.512210536686176,0.16470615394342486,0.08235307697171243,40000,6588.246157736994,263529846.30947977,114029743.98109059,-174088575.43799973,0.0,0.5186762550795588,noise
0,0.06335890397752769,-1.641796073099031,7.313197180847579,10736.275182536361,103.61599868039859,123.06136040018986,0.059427241475841,255,2.0721370149879035,34.86847047797585,53.48285300595698,4.767883268523423,123.06136040018986,-176.9038551034856,720324.1318359375,,inf,0.0,34.86847047797585,2.0721370149879035,0.7851904601514146,inf,inf,0.0,95561391,744664.0,734797.5,89.23704016964072,45.64237546477626,-0.2920923737541365,1.8482657491496646,30925.085650142173,12290.152782497196,35924.57946036316,7.261735149582823,0.39741693593145133,,89247.83445440303,48612.91618277655,185561.39953100187,109695.63935305153,18.512278995811513,0.16405152002419163,0.08202576001209581,40000,6562.060800967665,262482432.0387066,113576526.31785049,-173396650.55417386,0.0,0.5287824721882752,noise
0,0.027568931066188507,-1.6412142864253632,7.3330375669424415,10702.550437219055,103.45313159696548,125.22130435014479,0.058560622771008236,255,2.0363946959613757,34.774129775299095,53.77343995818912,4.742118045605268,125.22130435014479,-176.62495107565786,732741.2534179688,,inf,0.0,34.774129775299095,2.0363946959613757,0.7966970974862149,inf,inf,0.0,95590570,745021.0,734538.0,88.89989752794037,44.879503962540014,-0.3140319876459374,1.8709715291405002,30986.24142148881,13127.02370067896,35980.71193445598,4.865643222817197,0.4236403996896323,,63871.4139049693,48641.17361572269,185928.35568591312,109736.65695218563,18.512316180759658,0.16474163524055135,0.08237081762027568,40000,6589.6654096220545,263586616.38488215,114054308.4744661,-174126077.91330835,0.0,0.5283793951527641,noise
0,0.013556796398465762,-1.6472631192541987,7.349624049628523,10728.950401612505,103.58064684878399,126.4859541573561,0.05810624664684231,255,2.016034125676632,34.695652223583956,54.016973670877974,4.720738365568182,126.4859541573561,-176.88485017930336,745194.4174804688,,inf,0.0,34.695652223583956,2.016034125676632,0.803829657981399,inf,inf,0.0,95604655,744688.0,734767.5,88.88870627730495,44.50915941540207,-0.2977443872495561,1.8072821957840768,31007.41895898968,12260.638179648138,36000.37666427985,5.494718710343838,0.3954098274307843,,67368.75800646862,48651.045123155905,186055.42836541162,109753.48957469089,18.512353216657267,0.1628996615217665,0.08144983076088325,40000,6515.986460870659,260639458.43482637,112779068.98556952,-172179176.8836866,0.0,0.5281476690879491,noise
0,0.034195151145954714,-1.6399280247272872,7.340847083402144,10684.40410599124,103.36539123899855,125.24592157260108,0.058611466075938354,255,2.0359944403633503,34.73713552439499,53.88803590189376,4.732033664471313,125.24592157260108,-176.64075627625218,740323.8852539062,,inf,0.0,34.73713552439499,2.0359944403633503,0.8006286662819467,inf,inf,0.0,95609261,744880.0,734791.0,88.72498593175546,44.360460195372504,-0.33649058909118884,1.9034834636716678,31028.701432464255,29967.83771841949,36017.20850896143,0.34649193703693626,0.9658102445455606,,10383.614139863728,48654.87741119823,186183.13069768975,109735.75834334272,18.512354368204967,0.16543077857515687,0.08271538928757843,40000,6617.231143006275,264689245.720251,114531417.77566645,-174854478.02782547,0.0,0.5276812025451528,noise
0,0.022742391205560264,-1.6410483677154832,7.342698298799471,10683.91902417083,103.36304477022158,125.31826399517895,0.058592403570815084,255,2.034819122692363,34.72837771935862,53.915218307192646,4.729647917719389,125.31826399517895,-177.06552880362722,738670.2797851562,,inf,0.0,34.72837771935862,2.034819122692363,0.798896485993015,inf,inf,0.0,95600815,745048.0,734813.5,88.69000175639565,43.54666336453276,-0.3483035339180894,1.8699238671239256,31025.48298541443,21101.504299475844,36012.338236303556,1.003707948965246,0.6801345948231006,,21179.74760050822,48648.01081831172,186163.81888249743,109710.97003342025,18.51242910166645,0.163958104031676,0.081979052015838,40000,6558.32416126704,262332966.45068157,113511852.34268162,-173297913.15626362,0.0,0.5300798132184457,noise
0,-0.00209719207568555,-1.6630507445195115,7.403516035849769,10789.658852651386,103.87328267004652,127.68030008906145,0.057984795075556365,255,1.9971757571225055,34.44309416839553,54.812049693084674,4.652261709384167,127.68030008906145,-176.60193454471494,792408.2036132812,,inf,0.0,34.44309416839553,1.9971757571225055,0.8168580424973537,inf,inf,0.0,95598252,744604.0,734883.5,89.62025657976034,46.02997104244587,-0.324844749999816,1.5561302658608618,31073.440839177525,12054.000932495037,36085.637646986,4.267730505660766,0.38791973489132564,,51443.22749487241,48740.38227892922,186451.58288624056,110088.80314713558,18.512287376803343,0.1646887793415436,0.0823443896707718,40000,6587.5511736617445,263502046.94646978,114017715.15668507,-174070211.09873313,0.0,0.5236789307542095,noise
0,0.02973996250367578,-1.6542791544550548,7.360016442640186,10772.165547381908,103.7890434842807,125.59596370346273,0.0586007402277472,255,2.030320023675805,34.646661727908636,54.16984203593389,4.707416348580899,125.59596370346273,-176.6076239092658,750358.6875,,inf,0.0,34.646661727908636,2.030320023675805,0.8026749654996194,inf,inf,0.0,95593389,744751.0,734642.5,88.7726987758164,43.1440381069723,-0.34545306390036024,1.9137429047768917,31076.453539535367,13630.74953161079,36056.86459701945,2.9092160536782012,0.4386198545554689,,39654.79536102874,48666.14951402496,186469.6601488581,109718.12549106027,18.512468434937073,0.16308463239890672,0.08154231619945336,40000,6523.385295956269,260935411.83825076,112907128.44940415,-172374684.55433455,0.0,0.5306647608268963,noise
0,0.02259827043994983,-1.66444661463912,7.371371484043527,10831.745309401136,104.07567107350852,126.2585168336791,0.05838316233156665,255,2.0196657334088015,34.59329116053735,54.337117555770064,4.6929246796773,126.2585168336791,-176.6981669376236,767768.134765625,,inf,0.0,34.59329116053735,2.0196657334088015,0.8065672899077387,inf,inf,0.0,95593132,744515.0,734615.5,88.88001904139705,43.473142348239335,-0.3362766877210832,1.9506911155727407,31093.205699336944,23216.785483635937,36073.97217674467,0.5151658584050403,0.7466835587213521,,11960.495223082982,48675.20270698909,186570.1790044279,109749.70688583658,18.51244644596305,0.16272623269650313,0.08136311634825157,40000,6509.049307860125,260361972.31440502,112659000.34168318,-171995868.75337622,0.0,0.5310490450111514,noise
0,-0.025988112959852788,-1.6513652357144224,7.3215546047616105,10796.122066632672,103.90438906337245,129.27316264112505,0.056636307607689326,255,1.9725671963940803,34.82866874122054,53.60516183050594,4.757004573669304,129.27316264112505,-177.8486888634507,719475.3984375,,inf,0.0,34.82866874122054,1.9725671963940803,0.8088643363070965,inf,inf,0.0,95572655,744521.0,734443.5,89.43272523826577,46.48635982141729,-0.2604838051939801,1.7374972220646203,30883.960749518126,12511.589843463838,35888.833023927225,7.728813659274509,0.40511610362861417,,96699.74648140352,48598.61992849245,185314.6356512925,109691.50655235078,18.51222318810382,0.1638737376374392,0.0819368688187196,40000,6554.949505497568,262197980.21990272,113453443.60624343,-173208740.86345077,0.0,0.5352025204573941,noise
0,-0.0027850495954194953,-1.6525051236378878,7.310286052550385,10812.888921373058,103.98504181550854,127.56104308547232,0.0573081395050378,255,1.9990429196250548,34.88235592518799,53.44028217011269,4.771681391731362,127.56104308547232,-177.56749342923365,702884.2895507812,,inf,0.0,34.88235592518799,1.9990429196250548,0.7980630825079013,inf,inf,0.0,95552941,744662.0,734333.0,89.44841191213087,46.51801822325047,-0.2544893134221341,1.6744537319380752,30842.910477862082,13667.021663311292,35848.892059061276,6.531066583523667,0.44311711999815917,,89260.22848154642,48572.75932863419,185068.31957166072,109637.11014747471,18.512225180084588,0.16332085824389933,0.08166042912194967,40000,6532.834329755973,261313373.19023892,113070672.87067378,-172624366.91198662,0.0,0.5288294034829752,noise
0,0.005827725843542297,-1.6545918819992873,7.314898191101589,10829.678095203135,104.06573929590436,126.83020996101563,0.05767473059730802,255,2.0105619952721083,34.86036214560058,53.507735546181294,4.765666074205576,126.83020996101563,-177.16335042116467,703306.4052734375,,inf,0.0,34.86036214560058,2.0105619952721083,0.7940352562709548,inf,inf,0.0,95561902,744624.0,734515.0,89.48566931099057,46.19852461023155,-0.262409148578427,1.6610854614142783,30847.289321384364,12339.039516554818,35851.87780092945,8.710833087492018,0.4000040129296219,,107483.31368867721,48570.5208049396,185094.5941741473,109627.9062193373,18.512258374194275,0.16366300804789952,0.08183150402394976,40000,6546.52032191598,261860812.87663922,113307550.81129234,-172986007.14544895,0.0,0.5317231470407693,noise
0,0.0333577387378538,-1.6527646294394902,7.3049828690570235,10821.838931021604,104.02806799619805,125.14345691719419,0.05837287101546697,255,2.0376614669413375,34.9076793978734,53.36277471721659,4.778612082136138,125.14345691719419,-176.8306643992239,702531.8857421875,,inf,0.0,34.9076793978734,2.0376614669413375,0.7875168510990204,inf,inf,0.0,95541679,744730.0,734550.5,89.43648948695518,46.16938667564583,-0.2651400867604898,1.6657849384102645,30837.43984113404,11875.401736188174,35841.25413338493,10.02901147867757,0.385096875660462,,119098.54032613875,48562.653853624186,185035.4938256283,109602.60141983429,18.51225768066746,0.1651160595707551,0.08255802978537755,40000,6604.642382830204,264185695.31320813,114313530.78942642,-174521831.1787078,0.0,0.5285858237520279,noise
0,-0.030938226699708398,-1.6549292739971533,7.323763326741454,10826.338627222482,104.04969306645013,129.59959415714277,0.05651069645990717,255,1.9675987541350328,34.81816500936228,53.637509266123054,4.754135743604627,129.59959415714277,-178.30289300312637,707460.9213867188,,inf,0.0,34.81816500936228,1.9675987541350328,0.8076905585512711,inf,inf,0.0,95537325,744340.0,734467.0,89.44345876371149,46.238340863132734,-0.2751862112360508,1.7200574351604336,30842.391949841625,20165.930567424966,35846.73033162228,2.026192446688907,0.6538380875329132,,40860.05619616942,48567.60238847747,185065.2082210162,109616.91188775406,18.512246200324462,0.1646446943657095,0.08232234718285475,40000,6585.78777462838,263431510.9851352,113987194.14464381,-174023614.83953196,0.0,0.5249850883883267,noise
0,0.01377615704726938,-1.653363656914508,7.310697127099047,10825.883662889246,104.04750675960115,126.79809851155399,0.05765620472954402,255,2.011071167417894,34.88039451870801,53.446292484174265,4.7711447912969245,126.79809851155399,-177.63684346889667,700444.2553710938,,inf,0.0,34.88039451870801,2.011071167417894,0.7968212208746003,inf,inf,0.0,95542703,744656.0,734558.0,89.32511207322021,45.595457349762135,-0.27614982014703787,1.7536870674567533,30900.041736444713,30676.181294596197,35901.79034551688,0.49029935664015056,0.9927553352918457,,15040.511952917137,48597.61408645729,185411.12723335953,109681.1120233517,18.512301566061705,0.16360862442930366,0.08180431221465183,40000,6544.344977172146,261773799.08688584,113269899.8191662,-172928525.58533818,0.0,0.535398422065699,noise
0,-0.05068130654213327,-1.6848284615720708,7.298520324051764,11073.577018948985,105.23106489506311,130.531735471519,0.05591376149016454,255,1.9535479175149633,34.9385887382769,53.26839892059666,4.787078364793919,130.531735471519,-178.31101145949546,703946.6484375,,inf,0.0,34.9385887382769,1.9535479175149633,0.8034991853618817,inf,inf,0.0,95535021,743961.0,734534.5,89.48534726015984,44.51863611800104,-0.32535127777161027,1.8103373764913728,31018.47439643731,17296.781194519757,36008.42221022427,1.7806829339866186,0.5576283660329348,,30800.083085982013,48644.75286633681,186121.76488161142,109736.04050743881,18.512407308425505,0.16484022032552648,0.08242011016276324,40000,6593.608813021059,263744352.52084237,114122561.12763612,-174230278.85900372,0.0,0.5316919716973796,noise
0,0.026999781451291126,-1.702663619636504,7.30791271195079,11188.94773187772,105.7778224954443,126.5307755278357,0.05775600980445355,255,2.015319979951456,34.893684428248974,53.405588205491945,4.774781227365588,126.5307755278357,-177.34374478237743,704798.7817382812,,inf,0.0,34.893684428248974,2.015319979951456,0.7936063425540942,inf,inf,0.0,95526831,743625.0,734685.5,89.60880770309207,43.44707322690415,-0.3465315974831844,1.8717079463173327,31051.142643566374,18964.804718047457,36035.65771932127,1.1392131573920952,0.6107602845970262,,21604.955062171353,48651.75528504368,186317.78586360873,109725.2868174364,18.512519200507914,0.16384483564081978,0.08192241782040989,40000,6553.793425632791,262151737.02531165,113433434.10935366,-173178192.4759235,0.0,0.518356617634245,noise
0,-0.0644519849297243,-1.6547656404204811,7.376307564431358,10774.792357675302,103.8016972774304,131.72410018612243,0.055998162477548484,255,1.935864429058101,34.57014200839632,54.40991328508728,4.686645954826226,131.72410018612243,-177.902073369255,770546.1474609375,,inf,0.0,34.57014200839632,1.935864429058101,0.8285931196140414,inf,inf,0.0,95577773,744374.0,734592.0,89.94404549548182,47.55090329581975,-0.21659544884313223,1.533043140256619,30960.966571715435,15079.319655675454,35987.21488091365,3.552931778320802,0.48704292292512763,,53575.79400010682,48701.758134281394,185776.6976905259,110069.77799517971,18.51218462715586,0.16242178350814668,0.08121089175407334,40000,6496.871340325867,259874853.6130347,112448223.37814932,-171674076.7363491,0.0,0.5341550297291909,noise
0,0.04309570998947155,-1.6591632876939661,7.403406724027406,10762.952964631291,103.74465270379622,124.97408818682638,0.05923953382208237,255,2.0404229684700335,34.44360272310983,54.810431121374215,4.652399092342819,124.97408818682638,-176.1213505082496,792668.1376953125,,inf,0.0,34.44360272310983,2.0404229684700335,0.8100993957439416,inf,inf,0.0,95597229,744518.0,734784.5,89.54063310616725,45.67688497454688,-0.32950302665858333,1.5857561147292598,31085.175853907247,1355285.331480456,36095.63596005731,2.795453562617667e-06,43.59908844813898,,3.788637208250507,48743.49468664344,186521.99710534408,110087.5372531797,18.512315557782923,0.1637017643951357,0.08185088219756785,40000,6548.070575805428,261922823.03221712,113334382.69490552,-173026971.23281297,0.0,0.5235254825109797,noise
0,0.10791492017408925,-1.6820148481296857,7.314723487331869,11084.394719891357,105.28245209858743,122.45720384404115,0.05973289653622781,255,2.082360138851141,34.86119474531419,53.50517969612449,4.765893721845966,122.45720384404115,-177.82694864206866,696943.8271484375,,inf,0.0,34.86119474531419,2.082360138851141,0.7863759355982021,inf,inf,0.0,95573935,743862.0,734744.5,89.46392560383671,43.496805587243976,-0.37110919068289505,1.8762587252520033,31043.062744415143,14708.830079758736,36029.82991013108,2.5780288946539063,0.4738201961855376,,37919.788952172545,48652.737311514065,186269.30362457686,109738.69522022597,18.512498410193515,0.16379165230588097,0.08189582615294048,40000,6551.6660922352385,262066643.68940955,113396614.10037443,-173121979.5731578,0.0,0.5247966375223198,noise
0,0.005230351111493493,-1.6859208989074848,7.317824610769743,11036.006732114676,105.05239993505468,127.6904101626038,0.05730911664745272,255,1.9970176278334242,34.846421383851286,53.55055703398734,4.761855228474229,127.6904101626038,-177.46620960337577,716592.4194335938,,inf,0.0,34.846421383851286,1.9970176278334242,0.8026425707802995,inf,inf,0.0,95578541,744063.0,734802.0,89.31979666347864,44.04747997754538,-0.340170161461251,1.8380614730141636,31053.378510118146,18970.071995061906,36042.05682934686,1.1297399390226055,0.6108859294933359,,21431.247978955675,48663.83779917796,186331.2018499444,109778.16475910065,18.512438371486883,0.164733485240996,0.082366742620498,40000,6589.339409639841,263573576.38559362,114048666.04799636,-174117463.65222314,0.0,0.5248874446862077,noise
0,-0.018456339228706937,-1.659370856763078,7.318021011996125,10834.783025681645,104.0902638371219,129.17911215875336,0.05665018817440638,255,1.9740033488279463,34.8454861747444,53.55343153201679,4.761599634330601,129.17911215875336,-177.52643582204138,727398.6762695312,,inf,0.0,34.8454861747444,1.9740033488279463,0.8138065153255765,inf,inf,0.0,95615406,744579.0,734714.0,89.0802372824962,44.92076100255203,-0.2942874954394078,1.7906650469165006,31045.304291448563,16750.156630895122,36040.14961068675,1.7291367929069958,0.5395391352472251,,28963.31211743584,48675.23447273868,186282.753695802,109837.82672859849,18.51233163447158,0.16278018815528456,0.08139009407764228,40000,6511.207526211382,260448301.0484553,112696354.90922011,-172052897.76371658,0.0,0.5378603944134707,noise
0,-0.07452072851617288,-1.6529444716417236,7.307549028083673,10844.315408490866,104.1360427925455,132.41354629945369,0.055187322085291986,255,1.925784839440193,34.89542102557347,53.40027279784664,4.775256504125628,132.41354629945369,-3211.805720250488,520585.6650390625,,inf,0.0,34.89542102557347,1.925784839440193,0.8179551499939577,inf,inf,0.0,70291885,547237.0,539983.5,88.04914332115098,45.82598072101574,-0.25350487815349376,1.8488777995337218,30962.599145375134,7990.360201437463,35969.204080942945,22.407134505773847,0.2580649048202072,,179041.07578319142,48650.63373145506,136563.39208979835,80739.2683903226,18.0680307242707,0.16299608509568336,0.08149804254784168,40000,6519.843403827334,260793736.15309337,112845825.17642356,-172281093.1886936,0.0,0.5226223876228736,noise
0,0.026126115466415835,-1.660943906939713,7.413986641772997,10764.903739948995,103.75405408922099,125.98575150257851,0.058847818529869686,255,2.0240384087781624,34.394450964241116,54.96719792438844,4.639130420123869,125.98575150257851,-176.10077645543478,799059.7744140625,,inf,0.0,34.394450964241116,2.0240384087781624,0.8138079533565072,inf,inf,0.0,95579821,744509.0,734775.0,89.56519260487076,44.9378843059328,-0.3450938017480792,1.608293280071516,31090.01091181586,427687.86155789974,36096.446240224854,8.576439573579286e-05,13.756439737863056,,36.680391010046705,48736.19262885389,186551.00915473612,110047.93656551637,18.512383790691327,0.16307684515326337,0.08153842257663169,40000,6523.073806130535,260922952.2452214,112901737.16555853,-172366453.71129572,0.0,0.5231926565439448,noise
